📡央卫IPV6,#genre#
古装电视剧1,http://zby.xjqxz.top/gzdsj1/live.m3u8
古装电视剧2,http://zby.xjqxz.top/gzdsj2/live.m3u8
古装电视剧3,http://zby.xjqxz.top/gzdsj3/live.m3u8
古装电视剧4,http://zby.xjqxz.top/gzdsj4/live.m3u8
古装电视剧5,http://zby.xjqxz.top/gzdsj5/live.m3u8
都市电视剧1,http://zby.xjqxz.top/dsdsj1/live.m3u8
都市电视剧2,http://zby.xjqxz.top/dsdsj2/live.m3u8
都市电视剧3,http://zby.xjqxz.top/dsdsj3/live.m3u8
破案警匪,http://zby.xjqxz.top/pajf/live.m3u8
寻情记,http://zby.xjqxz.top/xqj/live.m3u8
今日说法,http://zby.xjqxz.top/jrsf/live.m3u8
法治在线,http://zby.xjqxz.top/fzzx/live.m3u8
天网,http://zby.xjqxz.top/tw/live.m3u8
探索发现,http://zby.xjqxz.top/tsfx/live.m3u8
007全集轮播,http://zby.xjqxz.top/live5/live.m3u8
精彩电视剧,http://zby.xjqxz.top/dsj/live.m3u8
长安十二时辰,http://zby.xjqxz.top/casrsc/live.m3u8
水浒传,http://zby.xjqxz.top/shz/live.m3u8
琅琊榜,http://zby.xjqxz.top/lyb/live.m3u8
知否知否,http://zby.xjqxz.top/zfzf/live.m3u8
云襄传,http://zby.xjqxz.top/yxz/live.m3u8
康熙微服私访记,http://zby.xjqxz.top/kxwfxhj/live.m3u8
隋唐英雄,http://zby.xjqxz.top/styx/live.m3u8


封神榜,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23749096
孙悟空,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23735126
楚汉骄雄,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23740156
张卫健西游记,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23728660
鹿鼎记,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865080
天龙八部,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23903123
刑事侦缉档案,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23734169
法证先锋,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23863804
寻秦记,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23864973
倚天屠龙记,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23734246
洗冤录,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23903130
陀枪师姐,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23860039
神雕侠侣,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865171
笑傲江湖,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865142
鉴证实录,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23903183
使徒行者,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23734256
扫黄先锋,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23903196
金枝欲孽,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865036
创世纪,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23749083
笑看风云,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865058
妙手仁心,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23829543
大唐双龙传,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23728674
大时代,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865161
野蛮奶奶大战戈师奶,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23863796
射雕英雄传,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23824164
梁朝伟鹿鼎记,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23734183

YY-情满四合院,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382735541 
YY-父母爱情,http://fmbox.cc/公众号玉玉软件库/huya.php?id=11602071 
YY-大染坊,http://fmbox.cc/公众号玉玉软件库/huya.php?id=11602086 
YY-康熙微服私访记,http://zby.xjqxz.top/kxwfxhj/live.m3u8
YY-火蓝刀锋,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382737892 
YY-盗墓笔记,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1356373644 
YY-短剧轮播,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382881708 
YY-鹊刀门,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1355344777 
YY-打狗棍,https://fmbox.cc/公众号玉玉软件库/yy.php?id=39736069 
YY-勇敢的心,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354744544 
YY-宰相刘罗锅,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382745191
YY-神医喜来乐,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382714119 
YY-火凤凰,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1463088777
YY-新白娘子传奇,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354930969 
YY-武林外传,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1355652820 
YY-天龙八部,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736855 
YY-83版射雕,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354210357 
YY-老版封神榜,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1353426319 
YY-战狼2,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354784284 
YY-鹿鼎记,https://fmbox.cc/公众号玉玉软件库/yy.php?id=28265277 
YY-笑傲江湖,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354282410 
YY-新三国,https://fmbox.cc/公众号玉玉软件库/yy.php?id=23512910 
YY-老三国,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354930932 
YY-老三国,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354936241 
YY-铁齿铜牙纪晓岚,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354143978 
YY-神雕侠侣,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382704651 
YY-雪中悍刀行,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382660835 
YY-隋唐英雄传,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1352475619 
YY-神探狄仁杰,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1351755386 
YY-雍正王朝,https://fmbox.cc/公众号玉玉软件库/yy.php?id=26650882 
YY-西游记后传,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736846 
YY-西游记张卫健,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354936155 
YY-正阳门下,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354931580 
YY-红楼梦,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382745084 
YY-传奇英雄,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382735578
YY-雍正王朝,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1356043620#http://fmbox.cc/公众号玉玉软件库/huya.php?id=11342439#http://fmbox.cc/公众号玉玉软件库/huya.php?id=11342439.m3u8$LR•IPV4
YY-纪晓岚,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382781415#https://live.metshop.top/yy/1382781415$LR•IPV4
YY-宰相刘罗锅,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1353892468#https://lunbo.freetv.top/yy/1353892468$LR•IPV4『线路1』
YY-宰相刘罗锅,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382745191$LR•IPV4『线路2』
YY-神医喜来乐,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382714119#https://live.metshop.top/yy/1382714119#https://lunbo.freetv.top/yy/1382714119$LR•IPV4
YY-射雕英雄传83版,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354210357#https://lunbo.freetv.top/yy/1354210357$LR•IPV4
YY-隋唐英雄传,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1352475619#https://live.metshop.top/yy/1352475619$LR•IPV4
YY-正阳门下,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354931580#https://live.metshop.top/yy/1354931580$LR•IPV4
YY-鸡毛飞上天,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1461033197#https://live.metshop.top/yy/1461033197$LR•IPV4
YY-火蓝刀锋,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382737892#https://live.metshop.top/yy/1382737892$LR•IPV4『线路1』
YY-火蓝刀锋,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382737892$LR•IPV4『线路2』
YY-三国演义,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354936241#https://live.metshop.top/yy/1354936241$LR•IPV4
YY-狂飙,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1355142167#https://live.metshop.top/yy/1355142167$LR•IPV4
YY-伪装者,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382851593#https://lunbo.freetv.top/yy/1382851593$LR•IPV4『线路1』
YY-伪装者,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354936244$LR•IPV4『线路2』
YY-济公游记,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1355265814#http://43.138.170.29:35455/yy/1355265814$LR•IPV4
YY-西游记,https://fmbox.cc/公众号玉玉软件库/yy.php?id=8953746#http://43.138.170.29:35455/douyu/8953746$LR•IPV4
YY-天龙八部（国语版）,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736855$LR•IPV4
YY-神探狄仁杰2,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382828767$LR•IPV4
YY-星爷经典-百看不厌,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736808$LR•IPV4
YY-神探狄仁杰1,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354930934$LR•IPV4
YY-寻秦记-穿越剧经典,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382749900$LR•IPV4
YY-三国演义94年经典版,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354936241$LR•IPV4
YY-少年包青天第三部,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736814$LR•IPV4
YY-单挑荒野第一季,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354933535$LR•IPV4
YY-欢乐集结号,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354931582$LR•IPV4『线路1』
YY-欢乐集结号,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382735550$LR•IPV4『线路2』
YY-士兵突击,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382828766$LR•IPV4
YY-情满四合院,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736848$LR•IPV4『线路1』
YY-情满四合院,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736888$LR•IPV4『线路2』
YY-新世界,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382736850$LR•IPV4
YY-灌篮高手,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1382735626$LR•IPV4
YY-成龙系列,https://fmbox.cc/公众号玉玉软件库/yy.php?id=1354888751$LR•IPV4


🎬影剧电台,#genre#
动作影院,http://144.52.160.114:9901/tsfile/live/1077_1.m3u8
动作影院,http://183.66.13.82:60033/tsfile/live/0110_2.m3u8
动作电影,http://171.104.192.14:8181/tsfile/live/1063_1.m3u8
动作电影,http://124.231.214.218:9999/tsfile/live/1109_1.m3u8
动作电影,http://171.104.192.8:8181/tsfile/live/1063_1.m3u8
动作电影,http://124.231.212.173:9999/tsfile/live/1109_1.m3u8
动作电影,http://171.104.192.12:8181/tsfile/live/1063_1.m3u8
喜剧影院,http://144.52.160.114:9901/tsfile/live/1076_1.m3u8
喜剧影院,http://183.66.13.82:60033/tsfile/live/0109_2.m3u8
经典电影,http://171.104.192.14:8181/tsfile/live/1088_1.m3u8
经典电影,http://171.104.192.8:8181/tsfile/live/1088_1.m3u8
经典电影,http://144.52.160.114:9901/tsfile/live/1075_1.m3u8
经典电影,http://120.238.94.10:9901/tsfile/live/1040_1.m3u8
经典电影,http://163.177.123.161:9901/tsfile/live/1045_1.m3u8
经典电影,http://183.66.13.82:60033/tsfile/live/0111_2.m3u8





重温经典电视剧,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
重温经典电视剧,http://120.76.248.139/live/bfgd/4200000635.m3u8
重温经典电视剧,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd

CHC动作电影,http://117.190.144.101:1111/tsfile/live/1020_1.m3u8
CHC家庭影院,http://117.190.144.101:1111/tsfile/live/1018_1.m3u8
CHC家庭影院,http://171.104.192.14:8181/tsfile/live/1062_1.m3u8
CHC家庭影院,http://114.105.184.92:9901/tsfile/live/1072_1.m3u8
CHC影迷电影,http://117.190.144.101:1111/tsfile/live/1019_1.m3u8
CHC影迷电影,http://124.231.212.173:9999/tsfile/live/1110_1.m3u8
CHC影迷电影,http://124.231.214.218:9999/tsfile/live/1110_1.m3u8
CHC影迷电影,http://119.125.134.228:9902/tsfile/live/1023_1.m3u8

CHC动作电影,http://171.119.205.154:6001/rtp/226.0.2.94:8012
CHC动作电影,http://ds920.dsmynas.net:5555/rtp/226.0.2.94:8012%24%E5%B1%B1%E8%A5%BFuni2+

CHC家庭影院,https://api.livednow.org/migu/644368373?sign=gAAAAABnJcJqmc1MsiQush_pxUKZ5OeC8HhfO-CPbiBOF88hW8nkCObTvAyhv11H14Bhk-bFCpsouIhtO3PlCY2ah4IhSGfy05LSMd_KFlBY9L5xbZB7SlCEDLk24QPqmM8gtv7g4796StdogDq4Om3HxXvjrZNas54BY18WZzcB4-YE56gA6xbu36O2c2niJ0WeKWqCks68bT83swV6thf54iuQVybh2w%3D%3D
CHC家庭影院,http://171.119.205.154:6001/rtp/226.0.2.240:9820
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-11.ctv
CHC家庭影院,http://58.19.244.92:1111/tsfile/live/1018_1.m3u8

NewTv动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTv动作电影,http://[2409:8087:74d9:21::6]/270000001128/9900000106/index.m3u8
NewTv动作电影,http://rihou.cc:567/53057.php?id=chcdz
NewTv动作电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000018653/1.m3u8
NewTv动作电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/8103864434730665389/1.m3u8
NewTv动作电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010003/1.m3u8
NewTv动作电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000018653
NewTv动作电影,http://112.102.217.173:9003//hls/75/index.m3u8
NewTv动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-24.m3u8
NewTv动作电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000106/index.m3u8
NewTv动作电影,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3
NewTv动作电影,http://[2409:8087:74d9:21::6]/270000001128/9900000106/index.m3u8
NewTv海外剧场,http://[2409:8087:74d9:21::6]/270000001128/9900000115/index.m3u8
NewTv爱情喜剧,http://[2409:8087:74d9:21::6]/270000001128/9900000104/index.m3u8
NewTv超级电视剧,http://[2409:8087:74d9:21::6]/270000001128/9900000022/index.m3u8
NewTv超级电视剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010065/
NewTv超级电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTv超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTv超级电视剧,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010065/
NewTv超级电视剧,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010065/
NewTv超级电视剧,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225716/index.m3u8
NewTv超级电视剧,http://[2409:8087:74d9:21::6]/270000001128/9900000022/index.m3u8
NewTv超级电影,http://[2409:8087:74d9:21::6]/270000001128/9900000021/index.m3u8
NewTv超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTv超级电影,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010064/
NewTv超级电影,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010064/
NewTv超级电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/
NewTv东北热剧,http://[2409:8087:74d9:21::6]/270000001128/9900000092/index.m3u8
NewTv黑莓电影,http://[2409:8087:74d9:21::6]/270000001128/9900000095/index.m3u8
NewTv家庭剧场,http://[2409:8087:74d9:21::6]/270000001128/9900000108/index.m3u8
NewTv惊悚悬疑,http://[2409:8087:74d9:21::6]/270000001128/9900000113/index.m3u8
NewTv惊悚悬疑,http://[2409:8087:74d9:21::6]/270000001128/9900000113/index.m3u8
NewTv惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTv惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTv惊悚悬疑,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1
NewTv古装剧场,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010004/1.m3u8
NewTv黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
NewTv黑莓电影,http://[2409:8087:74d9:21::6]/270000001128/9900000095/index.m3u8
NewTv黑莓电影,http://[2409:8087:1a0b:df::4014]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
NewTv黑莓电影,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000095/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000018
NewTv黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8
NewTv黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/8785669936177902664/1.m3u8
NewTv黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8
NewTv黑莓电影,http://112.102.217.173:9003//hls/99/index.m3u8

iHOT爱院线,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000030630/1.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
iHOT爱院线,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
iHOT爱喜剧,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3






📽测试频道,#genre#


凤凰中文高清,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文高清,https://stream1.freetv.fun/feng-huang-zhong-wen-16.m3u8
凤凰中文频道,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯频道,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰香港频国,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk


凤凰资讯高清,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx




CHC动作电影,http://117.114.153.18:8180/TV00000000000000000093@HHZT

CHC家庭影院,http://117.114.153.18:8180/TV00000000000000000092@HHZT
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.m3u8
CHC影迷影院,https://stream1.freetv.fun/chcying-mi-dian-ying-4.m3u8
中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-3.m3u8
卫星剧场,https://stream1.freetv.fun/wei-xing-ju-chang-2.m3u8

超清4K测试,http://111.167.49.238:5002/udp/225.1.2.190:5002
欢乐剧场4K,http://111.167.49.238:5002/udp/225.1.1.152:5002

天津相声广播,http://111.167.49.238:5002/udp/225.1.1.176:5002
天津小说广播,http://111.167.49.238:5002/udp/225.1.1.177:5002
天津音乐广播,http://111.167.49.238:5002/udp/225.1.1.179:5002

四海钓鱼,http://111.167.49.238:5002/udp/225.1.2.202:5002

咪咕直播-52「IPV6」,http://[2409:8087:1a01:df::404d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕直播-53「IPV6」,http://[2409:8087:1a01:df::403b]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕直播-54「IPV6」,http://[2409:8087:1a01:df::4033]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕直播-55「IPV6」,http://[2409:8087:1a01:df::402a]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕直播-56「IPV6」,http://[2409:8087:1a01:df::4046]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
全球时尚,https://pubgfc.teleosmedia.com/linear/globalfashionchannel/globalfashionchannel/playlist.m3u8
全球时尚,https://stream1.freetv.fun/2dcb26d7299a1f5be4113d6404f3afe3fc34e64e438cfba90221aa134353dd17.m3u8
全球时尚,https://stream1.freetv.fun/global-fashion-channel-1.m3u8
FX,https://stream1.freetv.fun/fx-8.m3u8
Family Gekijo,https://stream1.freetv.fun/ch-ng-family-gekijo-1.m3u8
GOLDEN HD,https://stream1.freetv.fun/golden-tv-1.m3u8
HBO 2 HD,https://stream1.freetv.fun/hbo-2-east-2.m3u8
HBO PLUS,https://stream1.freetv.fun/hbo-plus-5.m3u8
Movie BOX,https://stream1.freetv.fun/movie-box-1.m3u8

🌏国际频道,#genre#

半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
BRICS台,https://brics.bonus-tv.ru/cdn/brics/chinese/playlist.m3u8
俄罗斯频,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
乌克兰台,https://cdn.1tvcrimea.ru/1tvcrimea.m3u8
泰国ASTV,http://news1.live14.com/stream/news1_hi.m3u8
朝鲜新闻,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
韩国新闻,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
俄罗斯台,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8



红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
法国时尚,https://stream1.freetv.fun/fashion-tv-uhd-1.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8







🌃历届春晚,#genre#
春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
春晚1986,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
春晚1987,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
西游齐天乐1987,http://50069.njc.svp.tencent-cloud.com/0bc3fuaaiaaavuaibgr5f5rfalodaqwqabaa.f10003.mp4
春晚1988,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
春晚1990,https://vip.lz-cdn11.com/20220608/8261_30674b60/index.m3u8
春晚1991,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664837540712798_hlshd15.m3u8
春晚1992,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
春晚1993,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
春晚1994,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
春晚1995,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
春晚1996,https://s5.bfzycdn.com/video/1996nianzhongyangdianshitaichunjielianhuanwanhui/HD%E5%9B%BD%E8%AF%AD/index.m3u8
春晚1997,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
春晚1998,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
春晚1999,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
春晚2000,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
春晚2001,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
春晚2002,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
春晚2003,https://s5.bfzycdn.com/video/2003nianzhongyangdianshitaichunjielianhuanwanhui/HD%E5%9B%BD%E8%AF%AD/index.m3u8
春晚2004,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
春晚2005,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
春晚2006,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
春晚2007,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
春晚2008,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
春晚2009,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
春晚2010,https://vip.lz-cdn11.com/20220608/8278_487c75d8/index.m3u8
春晚2011,https://vip.lz-cdn11.com/20220608/8273_c4852281/index.m3u8
春晚2012,https://vip.lz-cdn11.com/20220608/8275_b210b995/index.m3u8
春晚2013,https://apd-vlive.apdcdn.tc.qq.com/om.tc.qq.com/AzjYSW3ZVonDDaGrH_o932tNZ5vEa-A-ORCbHN7cs8JI/B_JxNyiJmktHRgresXhfyMeg3qM4jikXlsK2tgcd9n6sMRGWBfetHyhem97R-tNpoO/svp_50200/njc_1000195_0bc36qacgaaayyab7xnderrrr5geep2aai2a.f2.mp4?sdtfrom=v1010&guid=108a15f7ef8f9b2e&vkey=81580875F064982BF0DD35AD4E0CE3AA551C4E60DFCE56E7EDF67CE04C0E8BCDB27CE08968A762DA69042261CD29A8BB4A7CF930FF112A0B5BDED2AADC318A38A3F264BD4F2B305303B817CFC8336D554A58BED6306557F2CD2EF2198FE9349F4A1A6F51FC6213059BC47F7EDF74D310EFDE1FD707244F83F35BEB923498814388632EA2A09A324D6229CD36385A9BA82071E0310BA67BFCC185AC15218BE02EB350495813E6F4E8

春晚2014,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
春晚2015,https://cdn8.yzzy-kb-cdn.com/20220704/578_c78340fc/index.m3u8
春晚2016,https://cdn8.yzzy-kb-cdn.com/20220704/577_cda9c8d1/index.m3u8
春晚2017,https://cdn8.yzzy-kb-cdn.com/20220704/611_630ccb34/index.m3u8
春晚2018,https://cdn8.yzzy-kb-cdn.com/20220704/610_ae5255ad/index.m3u8
春晚2019,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
春晚2020,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
